-76.37547,39.629,Clark Bridge,
-70.61447,43.1929,Clark Bridge,
-83.79207,34.3557,Clark Bridge Access Point,
-114.00037,46.8716,Clark Fork Bridge,
-115.39127,47.6216,Clark Fork River Bridge,
-114.50727,47.0138,Clark Fork River Bridge,
-113.98786,46.86678,Clark Fork River Bridge,
-112.80867,46.5199,Clark Fork River Bridge,
-112.73697,46.3905,Clark Fork River Bridge,
-88.52867,37.0381,Clark Memorial Bridge,
-119.56487,37.7396,Clarks Bridge,
-70.79667,43.6376,Clarks Bridge,
-123.31357,38.6655,Clarks Crossing,
-77.00887,40.3995,Clarks Ferry Bridge,
-108.89507,45.3916,Clarks Fork of the Yellowstone Bridge,
-109.00567,45.1566,Clarks Fork of the Yellowstone River Bridge,
-84.77297,41.4223,Clarksville Bridge,
-78.88947,39.64309,Clarysville Bridge,
-81.22897,29.7072,Claude Varne Bridge,
-81.88867,32.1841,Claxton Bridge,
-82.94237,32.4557,Claxton Memorial Bridge,
-86.56797,34.57589,Clay Bridge,
-84.51937,39.0909,Clay Wade Bailey Bridge,
-78.50717,40.0401,Claycomb Covered Bridge,
-122.86897,44.5921,Claypool Bridge,
-83.00907,40.4242,Claypool Bridge,
-80.58126077,37.08872803,Clayton Dam River Bridge I-81 NB,
-80.57896715,37.09008255,Clayton Dam River Bridge I-81 SB,
-86.02827,34.3023,Clayton Ford Bridge,
-80.71606306,37.04545596,Claytor Lake Bridge I-81 NB,"I-81N Pulaski, VA 24301"
-80.71583214,37.04637813,Claytor Lake Bridge I-81 SB,"I-81S Pulaski, VA 24301"
-110.64647,34.9681,Clear Creek Bridge,
-109.49267,48.3005,Clear Creek Bridge,
-117.00017,46.4191,Clearwater River Memorial Bridge,
-84.94187,34.5773,Clem Holland Memorial Bridge,
-84.93437,30.1319,Cliff Bridge,
-101.67207,42.5733,Clifford Bridge,
-68.26247,44.3176,Cliffside Bridge,
-82.74427,36.6554,Clinchfield Viaduct,
-90.17977,41.8361,Clinton Illinois Bridge,
-123.36527,38.6516,Clipper Mill Bridge,
-80.14587,40.1828,Clokey Bridge,
-92.90517,32.0835,Cloud Bridge,
-73.90015949,41.52240009,Clove Creek Bridge I-84 EB,
-73.89995866,41.52274693,Clove Creek Bridge I-84 WB,
-110.13487,40.6188,Clover Creek Bridge,
-75.95127,39.0509,Clucktown Bridge,
-77.58869327,39.94987283,Co nocoheague Creek Bridge I-81 NB,
-77.58754,39.9504884,Co nocoheague Creek Bridge I-81 SB,
-115.10107,32.8431,Coachella Bridge Number One,
-115.18777,32.9714,Coachella Bridge Number Two,
-122.72537,46.3359,Coal Bank Bridge,
-89.54427,39.8228,Coal Bank Bridge,
-93.09657,42.3811,Coal Bank Hill Bridge,
-110.23327,48.0394,Coal Banks Bridge,
-93.34597,41.4292,Coal Creek Bridge,
-87.40387,39.9478,Coal Creek Covered Bridge,
-88.67167,39.5406,Coal Shaft Bridge,
-86.79827,33.3671,Cobb Bridge,
-84.49237,34.6829,Cobb Bridge,
-86.44937,34.6451,Cobb Bridge (historical),
-82.73847,33.1768,Cobb Bridges,
-69.827833,44.192482,Cobbosseeconntee Stream Bridge NB,"I-295 Gardiner, ME 04345"
-69.828077,44.192497,Cobbosseeconntee Stream Bridge SB,"I-295 Gardiner, ME 04345"
-69.86058726,44.17871397,Cobbosseecontee Stream Bridge I-95 NB,
-69.86030001,44.17928335,Cobbosseecontee Stream Bridge I-95 SB,
-83.17597,34.719,Cobbs Bridge,
-72.45396,44.2809,Coburn Covered Bridge,
-121.58107,37.1533,Cochrane Bridge,
-87.96527,30.6744,Cochrane Bridge,
-77.93167,35.8502,Cockrell Bridge,
-73.80201789,42.49255023,Coeymans Creek Bridge I-87 NB,
-73.80158085,42.49335766,Coeymans Creek Bridge I-87 SB,
-79.57027,33.1504,Coffey Bridges (historical),
-93.14267,32.0635,Coffeys Bridge (historical),
-87.28577,37.4889,Coffman Bridge,
-73.35206,43.6234,Coggman Bridge,
-85.07847,31.3063,Coheelee Creek Covered Bridge,
-73.02067,43.707,Colburn Bridge,
-87.85307,36.044,Cold Branch Bridge,
-85.91297,33.5859,Coldwater Covered Bridge,
-86.30137,33.2848,Coleman Bridge,
-82.32647,32.2288,Coleman Bridge,
-82.22897,32.2844,Coleman Bridge,
-76.50746,37.2418,Coleman Memorial Bridge,
-86.17497,36.3734,Coleman-Winston Memorial Bridge,
-119.07997,44.7474,Coles Bridge,
-85.86827,31.5213,Coles Bridge,
-85.34937,33.4709,Coles Bridge,
-77.07357,36.71629,Colgate Whitehead Darden Junior Bridge,
-73.688884,42.740218,Collar City Bridge,
-74.41286,40.4926,College Bridge,
-86.2407,32.63573,Collier Bridge,
-87.62217,37.1164,Collins Bridge,
-84.46327,33.8273,Collins Bridge,
-79.94116,36.384,Collins Bridge,
-86.97577,39.7273,Collins Covered Bridge,
-87.78497,36.2395,Collins Ford Bridge,
-80.75757,36.786,Colonel Ira B Coltrane Memorial Bridge,
-82.12037,36.6334,Colonel Robert Preston Memorial Bridge,
-82.07317,36.7748,Colonel Thomas McCulloch Memorial Bridge,
-97.32297,30.1052,Colorado River Bridge,
-96.10388,29.30862,Colorado River Bridge,
-85.09967,31.2835,Columbia Bridge,
-75.20407,39.9854,Columbia Bridge,
-71.55177,44.8531,Columbia Bridge,
-97.36807,41.4172,Columbus Loup River Bridge,
-86.11607,34.2984,Colvin Bridge,
-78.65417,40.0381,Colvin Covered Bridge,
-80.84844617,32.73045019,Combahee River Bridge I-95 NB,
-80.84886225,32.73097239,Combahee River Bridge I-95 SB,
-94.91107,36.03179,Combs Bridge,
-84.42967,39.0573,Combs-Hehl Bridge,
-85.97687,34.6406,Comer Bridge,
-80.10247,26.1901,Commercial Bridge,
-87.04577,35.6459,Commodore D Loveless Bridge,
-118.23977,33.7659,Commodore Schuyler F Helms Draw Bridge,
-72.64427,44.8995,Comstock Covered Bridge,
-84.55907,33.8493,Concord Covered Bridge,
-71.29608926,42.61587057,Concord River Bridge I-495 NB,"I-495N Lowell, MA 01852"
-71.29544972,42.61649117,Concord River Bridge I-495 SB,"I-495S Lowell, MA 01852"
-123.86227,45.2437,Condor Bridge,
-78.19607,35.8615,Cone Bridge,
-83.99707,30.9282,Confederate Bridge,
-81.01874683,33.9316366,Congaree River Bridge I-77 NB,"I-77N Columbia, SC 29201"
-81.01617459,33.93305289,Congaree River Bridge I-77 SB,"I-77S Columbia, SC 29201"
-71.05127,42.35188,Congress Street Bridge,
-87.13307,39.6592,Conleys Ford Covered Bridge,
-72.32717098,43.63395883,Connecticut River Bridge I-89 NB ,"West L EBanon,NH 3784"
-72.33056196,43.63522936,Connecticut River Bridge I-89 SB ,"White River Junction,VT 5001"
-72.62946943,42.15390818,Connecticut River Bridge I-90 EB,"I-90 Chicopee, MA 01013"
-72.62547,42.15408009,Connecticut River Bridge I-90 WB,
-83.33397,31.1932,Connell Bridge,
-77.82807,39.6012,Conococheague Creek Aqueduct,
-77.06579366,40.25703964,Conodoguinet Creek Bridge EB,"I-78E Mechanic SBurg, PA 17050"
-77.06580207,40.25704527,Conodoguinet Creek Bridge I-81 NB,
-77.06615428,40.2571917,Conodoguinet Creek Bridge I-81 SB,
-77.0660824,40.25724428,Conodoguinet Creek Bridge WB,"I-78W Mechanic SBurg, PA 17050"
-76.08827,40.41149,Conrads Bridge,
-75.89406,41.22509,Conrail Franklin Bridge,
-78.05323143,35.69135033,Contentes Creek Bridge NB,"I-95 Wilson, NC 27893"
-78.05429433,35.69111882,Contentes Creek Bridge SB,"I-95 Wilson, NC 27893"
-71.71397,43.2231,Contoocook Covered Bridge,
-71.72153807,43.21756491,Contoocook River Bridge I-89 NB ,"Contoocook,NH 3229"
-71.72291522,43.21794217,Contoocook River Bridge I-89 SB ,"Contoocook,NH 3229"
-83.12537,36.1223,Conway Bridge,
-86.81667,34.3495,Cook Bridge,
-88.72667,39.5942,Cook Bridge (historical),
-81.56197,33.6365,Cooks Bridge,
-77.14297,37.1015,Cooks Bridge,
-74.35987,40.79979,Cooks Bridge,
-70.73837,43.1573,Cooks Bridge,
-86.04157,31.0041,Cooks Ferry Bridge (historical),
-85.62017,31.9454,Cooks Ford Bridge,
-85.90397,44.2231,Cooley Bridge,
-82.41897,34.5557,Cooley Bridge,
-73.02227,43.6834,Cooley Covered Bridge,
-87.83087,36.2603,Cooley Ford Bridge,
-72.35257,42.842,Coombs Bridge,
-75.78186,44.1937,Coon Bridge,
-94.67717,41.865,Coon Rapids Bridge,
-86.87217,38.4214,Coon Seitz Bridge,
-124.10697,43.0712,Cooper Bridge,
-83.67957,33.574,Cooper Bridge,
-83.15957,36.1737,Cooper Bridge,
-82.13007,34.769,Cooper Bridge,
-77.95277,36.1243,Coopers Bridge,
-74.07567,40.3557,Coopers Bridge,
-124.20867,43.3009,Coos City Bridge,
-88.80667,39.3731,Copeland Bridge,
-87.17577,33.6629,Copeland Ferry Bridge,
-84.04547,33.4887,Copelands Bridge,
-92.78377,37.3812,Copening Bridge,
-81.84087,32.6493,Copps Bridge,
-70.98167,43.374,Copps Bridge,
-121.79427,46.5348,Cora Bridge,
-82.36927,38.8251,Cora Covered Bridge,
-114.05257,48.4089,Coram Bridge,
-91.07397,42.1983,Corbett's Mill Bridge,
-77.70167,38.2293,Corbin Bridge,
-72.19537,43.3912,Corbin Bridge,
-84.45157,36.3362,Cordell Bridge,
-85.95527,36.2484,Cordell Hull Bridge,
-82.74787,27.7484,Corey Causeway,
-96.79577,32.7554,Corinth Street Viaduct,
-86.92047,32.659,Corley Jones Bridge,
-93.68487,42.7916,Cornelia Lake Bridge,
-86.62437,34.4029,Cornelius Bridge,
-100.48317,42.9003,Cornell Bridge,
-72.38383,43.47365,Cornish-Windsor Bridge,
-78.95727,41.857,Cornplanter Bridge,
-94.02127,33.861,Corns Bridge (historical),
-80.90617,29.0386,Coronado Beach Bridge,
-81.61647,35.8404,Corpening Bridge,
-82.69367,27.4689,Cortez Bridge,
-87.66417,41.917,Cortland Street Bridge,
-93.71047,41.7458,Corydon Bridge (historical),
-83.52407,36.5401,Cosby Bridge,
-78.15997,37.84129,Cosby Bridge,
-90.33337,29.5149,Cote Blanche Bridge,
-82.21147,34.0248,Cothran Bridge,
-92.54407,36.2673,Cotter Bridge,
-94.31487,31.4099,Cottingham Bridge,
-86.73377,30.8335,Cotton Bridge,
-81.80397,39.6901,Cotton Bridge,
-108.87917,32.13089,Cotton City Community Bridge,
-87.95107,33.1015,Cottons Bridge (historical),
-120.46917,45.4776,Cottonwood Bridge,
-112.72997,46.3958,Cottonwood Creek Bridge,
-106.03497,46.2692,Cottonwood Creek Bridge,
-110.65347,35.0056,Cottonwood Wash Bridge,
-92.72377,35.012,Council Bluffs Bridge,
-70.92557,43.2176,County Farm Bridge,
-100.20037,42.8472,County Line Bridge,
-91.48487,41.2667,County Line Bridge,
-88.74477,39.9459,County Line Bridge,
-88.24897,41.3664,County Line Bridge,
-83.80267,31.8038,County Line Bridge,
-93.61687,41.5861,Court Avenue Bridge,
-71.51167,42.0026,Court Street Bridge,
-109.59927,38.648,Courthouse Wash Bridge,
-70.15352866,43.81300122,Cousins River Bridge I-295 NB,
-70.15359974,43.81317758,Cousins River Bridge I-295 SB,
-114.41697,45.3232,Cove Creek Bridge,
-92.66997,44.295,Covered Bridge,
-73.34037,42.109,Covered Bridge,
-89.44007,38.4895,Covington Bridge,
-76.88907,37.82009,Covington Bridge,
-80.57765421,33.34665108,Cow Castle Creek Bridge I-26 NB,
-80.57852567,33.34687228,Cow Castle Creek Bridge I-26 SB,
-116.74847,45.7635,Cow Creek Bridge,
-109.30677,48.0864,Cow Creek Bridge,
-90.84507,40.2912,Cow Ford Bridge,
-82.11287,31.9202,Cow Ford Bridge,
-82.02367,28.3258,Cow Ford Bridge,
-81.80117,34.8424,Cow Ford Bridge (historical),
-82.06867,32.3102,Cowart Bridge,
-88.84947,39.22529,Cowden Bridge (historical),
-86.46857,35.1384,Cowley Bridge,
-94.70627,36.6495,Cowskin Bridge,
-82.46067,39.3659,Cox Bridge,
-82.02727,35.2851,Cox Bridge,
-90.48447,32.444,Cox Creek Bridge,
-86.65527,33.4479,Cox Creek Bridge,
-87.22387,39.8853,Cox Ford Covered Bridge,
-123.31897,43.9701,Coyote Creek Bridge,
-119.77987,39.048,Cradlebaugh Bridge,
-111.96137,47.0744,Craig Bridge,
-99.04757,33.94789,Craig Bridge,
-87.17887,35.6867,Craig Bridge,
-81.78097,36.7398,Craig Bridge,
-83.51187,41.65999,Craig Memorial Bridge,
-101.52847,42.8511,Crane Bridge,
-92.25627,42.6422,Crane Creek Bridge,
-88.70497,33.1885,Cranford Bridge,
-89.32757,31.6196,Cranfords Bridge,
-86.38017,31.1524,Cravey Bridge,
-94.29717,40.1122,Crawford Bridge,
-86.65327,34.4079,Crawford Bridge,
-82.18597,40.1651,Crawford Bridge,
-71.41027,41.8254,Crawford Street Bridge,
-122.86087,44.3568,Crawfordsville Bridge,
-109.58927,35.112,Crazy Creek Bridge,
-76.95467,43.0309,Creager Bridge,
-72.58647,42.8501,Creamery Covered Bridge,
-78.24137,35.7685,Creech Bridge,
-80.60977,41.9198,Creek Road Bridge,
-87.76137,37.1898,Creekmur Bridge,
-77.18577,36.77539,Crichton Bridge,
-93.77577,37.5781,Crisp Bridge,
-76.50357,36.9138,Critteden Bridge,
-81.61457,34.1526,Crofts Mill Bridge,
-83.26597,34.2751,Cromers Mill Covered Bridge,
-76.52937,39.4254,Cromwell Bridge,
-78.19568582,38.96300288,Crook Run Bridge EB,"I-66E Front Royal, VA 22630"
-78.18627,38.956411,Crook Run Bridge EB,"I-66E Front Royal, VA 22630"
-78.19607174,38.96272379,Crook Run Bridge WB,"I-66W Front Royal, VA 22630"
-78.185872,38.956512,Crook Run Bridge WB,"I-66W Front Royal, VA 22630"
-81.67977,30.8313,Crooked Bay Bridge,
-78.19654226,38.96303415,Crooked Run Bridge I-66 EB,
-78.1952895,38.96272302,Crooked Run Bridge I-66 WB,
-82.01317,34.8223,Crooks Bridge,
-87.18967,39.7245,Crooks Covered Bridge,
-124.01727,43.1171,Crosby Bridge,
-89.31777,31.5507,Crosby Bridge,
-73.82007,40.5929,Cross Bay Veterans Memorial Bridge,
-82.01946,28.3306,Cross Creek Bridge,
-87.85137,36.2612,Crosswell Ford Bridge,
-86.83137,39.6762,Crow Bridge,
-86.65437,34.3695,Crow Bridge,
-121.01297,37.4313,Crows Landing Bridge,
-88.80057,34.9318,Crum Bridge,
-88.75917,34.844,Crum Bridge,
-77.34047,39.4743,Crum Road Bridge,
-86.77547,38.472,Crystal Station Bridge,
-104.47497,48.1234,Culbertson Missouri River Bridge,
-84.58847,30.9063,Culbreth Bridge,
-77.80437,36.1496,Culpeppers Bridge,
-87.65607,34.3457,Cummings Bridge,
-96.71937,30.0688,Cummins Creek Bridge,
-93.86127,41.4047,Cunningham Bridge,
-87.37857,36.5028,Cunningham Bridge,
-78.64357,40.1092,Cuppett's Covered Bridge,
-79.63227,35.17519,Currie Bridge,
-122.91947,43.8704,Currin Bridge,
-84.39517,33.3601,Cut Bank Bridge,
-77.67276,36.9015,Cutbank Bridge,
-94.00467,41.3314,Cutler - Donahue Covered Bridge,
-77.04497,36.6743,Cypress Bridge (historical),
-87.70057,34.80789,Cypress Creek Bridge,
-81.15787,32.4841,Cypress Creek Bridge,
-78.66217,34.21179,Cypress Creek Bridges,
-114.57847,47.0063,Cyr Bridge,
-83.28427,36.264,D A Green Bridge,
-75.66017,41.43289,D and H Green Ridge Bridge,
-85.02857,36.1698,D O Beaty Bridge,
-85.98047,35.3181,Dabbs Ford Bridge,
-108.70287,37.9425,Daddy Williams Bridge,
-109.73957,45.4222,Dale Creek Bridge,
-74.177023,41.070714,Dalington Brook Bridge EB,"I-287E Mahwah, NJ 07430"
-74.177023,41.07111,Dalington Brook Bridge WB,"I-287W Mahwah, NJ 07430"
-121.77207,48.5251,Dalles Bridge,
-96.96247,28.6586,Dalton Bridge,
-71.81146,43.277,Dalton Bridge,
-78.36357,35.1816,Dameron Bridge,
-81.55228925,30.36480529,Danes Point Bridge I-295 NB,
-81.55824962,30.38753064,Danes Point Bridge I-295 SB,"I-95 Jacksonville, FL 32208"
-81.58647,39.6465,Danford Bridge,
-80.11496,26.0531,Dania Bridge,
-84.49467,39.1006,Daniel Beard Bridge,
-90.66287,38.6873,Daniel Boone Bridge,
-82.78597,32.8004,Daniel Bridge,
-71.65757,43.442,Daniel Webster Bridge,
-74.42597,39.6365,Dans Bridge,
-82.13007,34.921,Dantzler Bridge,
-81.45500888,31.37273175,Darien Creek Bridge I-95 NB,
-81.45504367,31.37373858,Darien Creek Bridge I-95 SB,
-81.45520798,31.373223,Darien Creek Bridge SB,"I-95 Darien, GA 31305"
-81.45490956,31.37310175,Darien Creek Bridge SB,"I-95 Darien, GA 31305"
-100.62567,42.7961,Darr Bridge,
-99.85227,40.7747,Darr Bridge,
-78.38107,35.14929,Daughtry Bridge,
-88.12997,30.2921,Dauphin Island Bridge,
-90.92737,40.912,Davenport Bridge,
-77.67667,38.0062,Davenport Bridge,
-84.52517,33.0673,David Knott Bridge,
-83.17597,36.1268,David Thomas Jones Bridge,
-115.30927,48.3658,David Thompson Bridge,
-123.18147,44.7568,Davidson Bridge,
-118.11667,33.7567,Davies Bridge,
-88.58247,32.0921,Davis Bridge,
-87.35667,31.6707,Davis Bridge,
-87.01197,39.967,Davis Bridge,
-85.58377,31.596,Davis Bridge,
-85.56937,41.9653,Davis Bridge,
-83.15957,34.6512,Davis Bridge,
-82.02597,32.4457,Davis Bridge,
-81.39087,33.5026,Davis Bridge,
-77.92276,36.1693,Davis Bridge,
-83.92207,34.3001,Davis Bridge Access Point,
-80.34177,32.6366,Dawho Bridge,
-77.89276,38.1485,Days Bridge,
-109.70677,35.0847,Dead River Bridge,
-73.09707,43.779,Dean Bridge,
-82.34487,41.3489,Dean Road Bridge,
-73.65847,41.33679,Deans Bridge,
-86.72827,33.8462,Deans Ferry Bridge,
-112.44667,47.2941,Dearborn River High Bridge,
-86.88157,30.7046,Deaton Bridge,
-75.99987,38.4657,DeCoursey Bridge,
-78.72247,33.9813,Deep Branch Bridge,
-109.72957,40.8544,Deep Creek Bridge,
-79.34477,39.5279,Deep Creek Bridge,
-109.72957,40.8555,Deep Creek Campground Bridge,
-83.19127,36.0051,Deep Ford Bridge (historical),
-77.62863153,38.43022071,Deep Run Bridge US17 NB,
-77.62936302,38.43033982,Deep Run Bridge US17 SB,
-82.81677,35.88069,Deep Water Bridge,
-68.26247,44.3404,Deer Brook Bridge,
-68.68887,44.2934,Deer Island Bridge,
-80.08026,26.3142,Deerfield Beach Bridge,
-75.51937,39.689,Delaware Memorial Bridges,
-74.83017,40.1171,Delaware River Bridge,
-75.17849294,40.67262447,Delaware River Bridge I-78 EB,"I-78E NJ/PA Phillip SBurg, NJ 08865"
-75.17726691,40.67170263,Delaware River Bridge I-78 WB,"I-78W NJ/PA Phillip SBurg, NJ 08865"
-74.69664817,41.35816307,Delaware River Bridge I-84 EB,"I-84E NY/PA Port Jervis, NY 27771"
-74.69393989,41.35735815,Delaware River Bridge I-84 WB,"I-84W NY/PA Port Jervis, NY 27771"
-75.13688,40.98058,Delaware Water Gap Toll Bridge,
-75.13688,40.98058,Delaware Water Gap Toll Bridge,
-81.98617,29.215,Delks Bluff Bridge,
-92.32297,41.2989,Delta Covered Bridge,
-97.34557,48.8908,DeMars Bridge,
-86.29467,35.4667,Dement Bridge,
-85.60997,33.5509,Denman Bridge,
-84.72437,41.48919,Denmark Bridge,
-88.19087,34.56539,Dennis Bridge,
-86.16667,35.4365,Denny Waite Bridge (historical),
-116.17987,46.6024,Dent Bridge,
-111.19717,47.8769,Dent Bridge,
-75.83847,38.88839,Denton Bridge,
-86.29437,37.8215,Dents Bridge,
-76.92637,38.49069,Dentsville Bridge,
-107.57337,37.94919,Denver Bridge,
-73.05337,43.7209,Depot Covered Bridge,
-94.44297,43.3452,Des Moines River Bridge,
-94.25797,42.7319,Des Moines River Bridge,
-94.15187,45.5611,Desota Bridge,
-94.80047,39.30749,Detner Bridge,
-81.83117,41.4825,Detroit Avenue Bridge,
-81.70396,41.4934,Detroit Superior Viaduct,
-75.78737,40.5351,Deturks Bridge,
-82.35787,36.4651,Devault Bridge,
-82.35647,36.3937,Devault Bridge,
-77.37687,39.5073,Devilbiss Bridge,
-77.05437,38.91259,Devils Chair Bridge,
-94.74607,36.9345,Devils Promenade Bridge,
-109.30227,38.8119,Dewey Bridge,
-84.89987,30.6335,Dewey M Johnson Bridge,
-72.62257,41.9168,Dexter Cuffin Junior Bridge,
-76.87637,37.4251,Diascund Bridge,
-122.53307,45.1387,Dickey Bridge,
-86.44797,35.1395,Dickey Bridge,
-113.05867,45.8463,Dickie Bridge,
-92.94817,38.9461,Dicks Bridge,
-83.17237,35.2982,Dicks Gap Bridge,
-75.79707,40.5454,Dietrichs Mill Bridge,
-70.45337,41.3737,Dike Bridge,
-77.65577,38.14739,Dillard Bridge,
-77.86607,38.1346,Dillards Bridge,
-79.34057,34.4052,Dillon Bridge,
-72.36897,43.4645,Dingleton Hill Bridge,
-71.38477,41.8726,Division Street Bridge,
-78.04277,36.7832,Dix Bridge,
-85.62217,31.5599,Dixon Bridge,
-83.05567,30.9613,Dixon Mill Bridge,
-84.74577,39.7145,Dixons Branch Bridge,
-84.38457,33.4587,Dixons Bridge,
-78.02857,37.0177,Dobbins Bridge,
-91.14867,31.7799,Dobyns Bridge (historical),
-80.86867,34.9507,Dobys Bridge,
-82.90457,32.1902,Doctor Alfred Tennyson Coleman Memorial Bridge,
-81.45757,32.2927,Doctor Floyd Bridge,
-83.80987,35.9529,Doctor J H Gammon Bridge,
-82.05617,31.4572,Doctor McKee Hargrett Bridge,
-87.68667,30.2796,Doctor W C Holmes Bridge,
-122.84227,42.5251,Dodge Bridge,
-107.87427,48.3494,Dodson South Canal Bridge,
-121.00237,39.0627,Dog Bar Bridge,
-94.43437,33.9757,Dog Town Bridge,
-84.79907,35.8381,Dogwood Bridge,
-97.64167,36.64889,Dolan Bridge,
-84.89777,44.2492,Dolph Bridge,
-120.31907,39.3196,Donner Summit Bridge,
-79.85137,40.18419,Donora Webster Bridge,
-122.88367,43.7376,Dorena Bridge,
-118.30657,45.8957,Dorothy Bridge,
-89.55697,33.4223,Dorris Bridge (historical),
-70.74777,43.2415,Dorrs Bridge,
-84.39847,33.3043,Dorset Bridge (historical),
-88.12947,38.50869,Dorsey Bridge,
-82.01677,33.94959,Double Bridge,
-77.56356,36.8482,Double Bridge,
-86.76747,35.5045,Double Bridges,
-84.52017,33.1226,Double Bridges,
-84.06737,33.3934,Double Bridges,
-83.58817,34.0382,Double Bridges,
-83.31987,31.7932,Double Bridges,
-83.31877,30.8927,Double Bridges,
-82.66367,30.7227,Double Bridges,
-85.43827,35.8153,Double Bridges (historical),
-93.30597,31.7202,Double Springs (historical),
-86.83627,46.423,Doucette Bridge,
-92.37237,37.5353,Dougan Bridge,
-85.09767,35.394,Dougherty Ferry Bridge,
-124.04397,41.52429,Douglas Memorial Bridge (historical),
-75.99717,38.7571,Dover Bridge,
-107.47397,40.5961,Dowden Bridge,
-82.19537,31.203,Dowling Bridge (historical),
-72.51757,43.3512,Downers Covered Bridge,
-90.79957,41.2239,Downey Bridge (historical),
-76.84887,37.93569,Downing Bridge,
-104.41157,38.057,Doyle Bridge,
-82.37897,27.8378,Doyle Carlton Bridge,
-81.79977,27.5045,Doyle E Carlton Bridge,
-80.79007,41.7623,Doyle Road Bridge,
-78.60197,40.1601,Dr Knisely Covered Bridge,
-81.19191437,29.49722668,Drainage Ditch Bridge,"I-95 Palm Coast, FL 32164"
-80.851582,28.527721,Drainage Ditch Bridge NB,"I-95 Titusville, FL 32780"
-80.851897,28.527724,Drainage Ditch Bridge SB,"I-95 Titusville, FL 32780"
-77.99296,36.1057,Drakes Bridge,
-79.68137,36.499,Draper Bridge,
-91.29957,43.858,Dresbach Bridge,
-91.76347,40.4612,Drew Bridge,
-123.88757,44.9929,Drift Creek Bridge (historical),
-76.66047,37.9382,Drinking Swamp Bridge,
-74.30141,40.50887,Driscoll Brige,
-120.65127,40.0413,Drum Bridge,
-113.14617,46.6602,Drummond Bridge,
-78.62357,38.0565,Dry Bridge,
-73.60317,44.4709,Dry Bridge,
-115.35927,47.5938,Dry Channel Bridge,
-86.13417,35.1873,Dry Creek Bridge,
-109.90067,40.6961,Dry Fork Bridge,
-84.31077,36.847,Dry Land Bridge,
-77.59277,39.1107,Dry Mill Bridge,
-121.74257,45.5257,Dry Run Bridge,
-91.36897,42.7539,Dry Run Bridge,
-110.45967,47.0372,Dry Wolf Creek Bridge,
-99.63587,42.9983,Dubel Bridge,
-71.15306,42.704,Duck Bridge,
-96.05767,32.8515,Duck Cove Bridge,
-85.98467,34.154,Duck Springs Covered Bridge (historical),
-86.15437,34.2909,Duckett Bridge,
-81.95847,36.3112,Dugger Bridge (historical),
-97.21437,28.6131,Duke Bridge,
-77.04856,38.924,Duke Ellington Memorial Bridge,
-85.44637,41.4923,Dukes Bridge,
-92.14957,38.8023,Duley Mill Bridge,
-122.11937,37.5052,Dumbarton Bridge,
-77.05137,38.9106,Dumbarton Bridge,
-122.67757,45.0082,Dunagan Bridge,
-77.65327,35.9418,Dunbar Bridge,
-86.88357,39.6587,Dunbar Covered Bridge,
-87.22197,34.0009,Duncan Bridge,
-83.62266,34.5407,Duncan Bridge,
-90.18957,40.3406,Duncan Mills Bridge,
-81.18787,33.4107,Duncans Bridge (historical),
-123.94977,44.624,Dundon Bridge,
-81.07367,38.4626,Dundon Bridge,
-82.46977,34.7993,Dunham Bridge,
-92.16207,42.5733,Dunkerton Bridge,
-96.82057,36.0445,Dunkin Bridge,
-78.29807,34.5996,Dunlap Bridge,
-105.70857,36.53499,Dunn Bridge,
-81.58542895,30.43744236,Dunn Creek Bridge I-295 EB,
-81.58357537,30.43634031,Dunn Creek Bridge I-295 WB,
-81.584569,30.437118,Dunn Creek Bridge NB,"I-95 Jacksonville, FL 32218"
-81.58475,30.436917,Dunn Creek Bridge SB,"I-95 Jacksonville, FL 32218"
-79.07747,36.4913,Dunnaways Bridge (historical),
-86.45797,31.4257,Dunns Bridge,
-85.60707,30.1033,DuPont Bridge,
-81.49778115,30.08576067,Durbin Creek Bridge I-95 NB,
-81.49799958,30.08605898,Durbin Creek Bridge I-95 SB,
-83.63317,33.5323,Durden Bridge,
-71.36417,43.8556,Durgin Bridge,
-69.20477,44.8573,Durham Bridge,
-111.17157,45.3333,Durnam Bridge,
-70.50557,43.3787,Durrell Bridge,
-82.04227,32.348,Dutch Ford Bridge,
-73.35707,42.0051,Dutchers Bridge,
-76.78887,39.0451,Duvall Bridge,
-92.53327,44.5717,Dwight D Eisenhower Bridge,
-85.20497,34.957,Dyer Bridge,
-86.18157,31.871,Dyers Bridge (historical),
-85.21157,34.94619,Dyers Bridge (historical),
-88.51917,31.694,Dyess Bridge,
-81.90757,34.1674,Dysons Bridge,
-83.18927,32.6115,E Cuyler Adams Bridge,
-91.14177,38.8131,E H Winter Bridge (historical),
-84.50267,29.9849,E L Moore Bridge,
-90.17897,38.6289,Eads Bridge,
-116.35397,43.6866,Eagle Bridge,
-83.71487,38.76979,Eagle Creek Bridge,
-115.13347,46.4299,Eagle Mountain Pack Bridge,
-90.64367,42.5369,Eagle Point Bridge,
-82.33647,39.1715,Eakin Mill Bridge,
-83.79047,34.614,Earl Nix Bridge,
-82.15927,35.2048,Earle Bridge,
-82.81427,34.524,Earles Bridge (historical),
-82.53757,34.97229,Earls Bridge,
-78.34027,38.2799,Early Bridge,
-82.01837,30.5247,Earnest A Bell Bridge,
-122.83647,44.2015,Earnest Bridge,
